TYPE;NUM_PAIRS;SAMPLE;SELECTIVITY;CREATE_MSPP;PUT_MSPP;GET_MSPP;DATA_SIZE;REP;NTHREADS
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.005859;0.000977;1024;20;0
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.005859;0.000977;1024;30;0
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.004883;0.000000;1024;40;0
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.003906;0.000977;1024;50;0
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.004883;0.000000;1024;60;0
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.004883;0.000000;1024;70;0
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.004883;0.000000;1024;80;0
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.005859;0.000977;1024;90;0
SIMPLE_SCAN_1;1024;4;0.150000;0.000000;0.005859;0.000977;1024;100;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.005859;0.000977;1024;0;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.004883;0.000977;1024;10;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.004883;0.000977;1024;20;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.005859;0.000977;1024;30;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.004883;0.000977;1024;40;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.005859;0.000977;1024;50;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.005859;0.000000;1024;60;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.005859;0.000977;1024;70;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.005859;0.000000;1024;80;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000977;0.004883;0.000977;1024;90;0
SIMPLE_SCAN_1;1024;4;0.200000;0.000000;0.004883;0.000977;1024;100;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.004883;0.000977;1024;0;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.006836;0.001953;1024;10;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.006836;0.000977;1024;20;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.005859;0.000977;1024;30;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.005859;0.000977;1024;40;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.005859;0.000000;1024;50;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.004883;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.005859;0.000977;1024;70;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.006836;0.000000;1024;80;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.004883;0.000977;1024;90;0
SIMPLE_SCAN_1;1024;4;0.250000;0.000000;0.005859;0.000977;1024;100;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.004883;0.001953;1024;0;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.005859;0.000977;1024;10;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000977;0.004883;0.001953;1024;20;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.007812;0.001953;1024;30;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.006836;0.000000;1024;40;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.004883;0.000977;1024;50;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.006836;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.004883;0.000977;1024;70;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.004883;0.000977;1024;80;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.005859;0.001953;1024;90;0
SIMPLE_SCAN_1;1024;4;0.300000;0.000000;0.008789;0.000977;1024;100;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.005859;0.000977;1024;0;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.005859;0.000977;1024;10;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.005859;0.001953;1024;20;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.007812;0.000977;1024;30;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.009766;0.001953;1024;40;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.006836;0.000977;1024;50;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.006836;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.007812;0.000977;1024;70;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.007812;0.001953;1024;80;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.008789;0.000977;1024;90;0
SIMPLE_SCAN_1;1024;4;0.350000;0.000000;0.005859;0.000977;1024;100;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.006836;0.001953;1024;0;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.005859;0.001953;1024;10;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.006836;0.001953;1024;20;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.011719;0.002930;1024;30;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.005859;0.001953;1024;40;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.005859;0.001953;1024;50;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.005859;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.007812;0.000977;1024;70;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.005859;0.000977;1024;80;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.004883;0.001953;1024;90;0
SIMPLE_SCAN_1;1024;4;0.400000;0.000000;0.006836;0.000977;1024;100;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.006836;0.002930;1024;0;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.004883;0.002930;1024;10;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.005859;0.002930;1024;20;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.005859;0.000977;1024;30;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.005859;0.000977;1024;40;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.005859;0.000977;1024;50;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.005859;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.003906;0.001953;1024;70;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.005859;0.000977;1024;80;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.004883;0.000977;1024;90;0
SIMPLE_SCAN_1;1024;4;0.450000;0.000000;0.004883;0.000977;1024;100;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.003906;0.001953;1024;0;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.004883;0.001953;1024;10;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.005859;0.001953;1024;20;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.005859;0.001953;1024;30;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.004883;0.001953;1024;40;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.005859;0.001953;1024;50;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.004883;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.004883;0.001953;1024;70;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.006836;0.001953;1024;80;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.005859;0.000977;1024;90;0
SIMPLE_SCAN_1;1024;4;0.500000;0.000000;0.004883;0.001953;1024;100;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.004883;0.001953;1024;0;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.004883;0.001953;1024;10;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.003906;0.001953;1024;20;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.004883;0.002930;1024;30;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.006836;0.000977;1024;40;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.005859;0.001953;1024;50;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.005859;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.004883;0.001953;1024;70;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.004883;0.000977;1024;80;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.005859;0.001953;1024;90;0
SIMPLE_SCAN_1;1024;4;0.550000;0.000000;0.005859;0.001953;1024;100;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.004883;0.001953;1024;0;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.004883;0.002930;1024;10;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.004883;0.001953;1024;20;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.004883;0.001953;1024;30;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.005859;0.002930;1024;40;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.004883;0.001953;1024;50;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.005859;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.004883;0.000977;1024;70;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.004883;0.001953;1024;80;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.004883;0.000977;1024;90;0
SIMPLE_SCAN_1;1024;4;0.600000;0.000000;0.005859;0.002930;1024;100;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.005859;0.001953;1024;0;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.005859;0.001953;1024;10;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.004883;0.001953;1024;20;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.004883;0.001953;1024;30;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.005859;0.001953;1024;40;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.006836;0.001953;1024;50;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.005859;0.001953;1024;60;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.004883;0.001953;1024;70;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.005859;0.000977;1024;80;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.004883;0.001953;1024;90;0
SIMPLE_SCAN_1;1024;4;0.650000;0.000000;0.006836;0.001953;1024;100;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.005859;0.002930;1024;0;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.005859;0.002930;1024;10;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.004883;0.002930;1024;20;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.004883;0.002930;1024;30;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.005859;0.002930;1024;40;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.007812;0.001953;1024;50;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.005859;0.001953;1024;60;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.005859;0.002930;1024;70;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.005859;0.001953;1024;80;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.007812;0.003906;1024;90;0
SIMPLE_SCAN_1;1024;4;0.700000;0.000000;0.005859;0.001953;1024;100;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.005859;0.002930;1024;0;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.005859;0.002930;1024;10;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.004883;0.002930;1024;20;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.004883;0.002930;1024;30;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.004883;0.001953;1024;40;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.004883;0.000977;1024;50;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.004883;0.000977;1024;60;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.004883;0.001953;1024;70;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.003906;0.001953;1024;80;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.005859;0.001953;1024;90;0
SIMPLE_SCAN_1;1024;4;0.750000;0.000000;0.005859;0.001953;1024;100;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.003906;0.002930;1024;0;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.005859;0.003906;1024;10;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.004883;0.001953;1024;20;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.003906;0.002930;1024;30;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.005859;0.002930;1024;40;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.003906;0.001953;1024;50;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.004883;0.001953;1024;60;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.004883;0.002930;1024;70;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.004883;0.001953;1024;80;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.005859;0.001953;1024;90;0
SIMPLE_SCAN_1;1024;4;0.800000;0.000000;0.005859;0.002930;1024;100;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.003906;0.003906;1024;0;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.004883;0.004883;1024;10;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.005859;0.002930;1024;20;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.004883;0.002930;1024;30;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.005859;0.002930;1024;40;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.004883;0.002930;1024;50;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.004883;0.002930;1024;60;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.004883;0.002930;1024;70;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.005859;0.002930;1024;80;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.005859;0.001953;1024;90;0
SIMPLE_SCAN_1;1024;4;0.850000;0.000000;0.004883;0.001953;1024;100;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.004883;0.003906;1024;0;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.005859;0.002930;1024;10;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.004883;0.003906;1024;20;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.006836;0.001953;1024;30;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.004883;0.003906;1024;40;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.004883;0.002930;1024;50;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000977;0.004883;0.001953;1024;60;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.005859;0.004883;1024;70;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.005859;0.003906;1024;80;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.006836;0.002930;1024;90;0
SIMPLE_SCAN_1;1024;4;0.900000;0.000000;0.006836;0.002930;1024;100;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.006836;0.006836;1024;0;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.007812;0.005859;1024;10;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.005859;0.005859;1024;20;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.006836;0.002930;1024;30;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.005859;0.004883;1024;40;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.008789;0.005859;1024;50;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.008789;0.002930;1024;60;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.006836;0.004883;1024;70;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.005859;0.004883;1024;80;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.004883;0.002930;1024;90;0
SIMPLE_SCAN_1;1024;4;0.950000;0.000000;0.006836;0.002930;1024;100;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.004883;0.005859;1024;0;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.007812;0.006836;1024;10;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.006836;0.004883;1024;20;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.005859;0.003906;1024;30;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.006836;0.004883;1024;40;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.005859;0.003906;1024;50;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.005859;0.002930;1024;60;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.005859;0.006836;1024;70;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.006836;0.004883;1024;80;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.005859;0.004883;1024;90;0
SIMPLE_SCAN_1;1024;4;1.000000;0.000000;0.005859;0.001953;1024;100;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000034;0.382026;0.011705;58695;0;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000017;0.388006;0.010137;58695;10;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000017;0.365738;0.008706;58695;20;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000017;0.359145;0.009285;58695;30;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000017;0.364784;0.008859;58695;40;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000017;0.361036;0.008893;58695;50;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000034;0.358140;0.009268;58695;60;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000034;0.352108;0.008825;58695;70;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000017;0.354085;0.008672;58695;80;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000034;0.356248;0.008825;58695;90;0
SIMPLE_SCAN_1;58695;0;0.050000;0.000034;0.358855;0.009047;58695;100;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000017;0.349042;0.021211;58695;0;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000017;0.359843;0.019968;58695;10;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000017;0.354579;0.018383;58695;20;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000017;0.353522;0.018042;58695;30;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000017;0.369640;0.021416;58695;40;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000017;0.355362;0.019065;58695;50;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000034;0.363404;0.017821;58695;60;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000034;0.361939;0.019508;58695;70;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000017;0.369299;0.019150;58695;80;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000017;0.364171;0.020274;58695;90;0
SIMPLE_SCAN_1;58695;0;0.100000;0.000034;0.352705;0.018230;58695;100;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.358327;0.029815;58695;0;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.361530;0.028623;58695;10;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.369231;0.029117;58695;20;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000034;0.351699;0.028367;58695;30;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.364869;0.029662;58695;40;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.360883;0.027447;58695;50;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000034;0.353608;0.026783;58695;60;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.354732;0.027992;58695;70;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.354647;0.028009;58695;80;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.356248;0.027481;58695;90;0
SIMPLE_SCAN_1;58695;0;0.150000;0.000017;0.353914;0.026323;58695;100;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000017;0.373388;0.044416;58695;0;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000034;0.362024;0.039595;58695;10;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000017;0.375807;0.041026;58695;20;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000017;0.358327;0.037226;58695;30;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000017;0.367493;0.042474;58695;40;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000034;0.358157;0.034892;58695;50;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000034;0.359145;0.035846;58695;60;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000034;0.361019;0.037056;58695;70;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000017;0.360405;0.036869;58695;80;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000017;0.365840;0.036613;58695;90;0
SIMPLE_SCAN_1;58695;0;0.200000;0.000017;0.374717;0.039169;58695;100;0
SIMPLE_SCAN_1;58695;0;0.250000;0.000017;0.386404;0.076531;58695;0;0
SIMPLE_SCAN_1;58695;0;0.250000;0.000017;0.464622;0.059136;58695;10;0
SIMPLE_SCAN_1;58695;0;0.250000;0.000017;0.376727;0.057432;58695;20;0
